datetime,portfolio_value,cash,return
2023-01-03 09:30:00-05:00,100000.0,100000.0,
2023-01-04 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-10 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-11 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-12 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-13 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-14 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-17 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-18 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-19 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-20 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-21 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-23 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-24 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-25 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-26 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-27 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-28 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-30 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-31 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-01 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-02 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-03 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-04 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-08 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-09 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-10 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-11 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-13 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-14 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-15 09:30:00-05:00,100034.1696472168,94850.86975097656,0.0003416964721678628
2023-02-16 09:30:00-05:00,100017.01000976562,89972.46984863281,-0.00017153776066403115
2023-02-17 09:30:00-05:00,99907.78009033203,89972.46984863281,-0.0010921134257355636
2023-02-18 09:30:00-05:00,99907.78009033203,85435.26993560791,0.0
2023-02-21 09:30:00-05:00,99642.40034484863,85435.26993560791,-0.0026562470434580154
2023-02-22 09:30:00-05:00,99542.73979187012,85435.26993560791,-0.0010001821778038433
2023-02-23 09:30:00-05:00,99864.18981933594,85435.26993560791,0.003229266425034405
2023-02-24 09:30:00-05:00,99435.30011749268,81120.46979522705,-0.004294729698595345
2023-02-25 09:30:00-05:00,99435.30011749268,77050.46979522705,0.0
2023-02-27 09:30:00-05:00,99782.30997467041,77050.46979522705,0.003489805499331755
2023-02-28 09:30:00-05:00,99548.4892578125,73258.04975128174,-0.0023433083170479874
2023-03-01 09:30:00-05:00,99467.58046722412,73258.04975128174,-0.0008127575937274534
2023-03-02 09:30:00-05:00,99200.61889648438,76860.84879302979,-0.002683905343688453
2023-03-03 09:30:00-05:00,99640.58891296387,81479.40885162354,0.004435153947361936
2023-03-04 09:30:00-05:00,99640.58891296387,81479.40885162354,0.0
